Region,Date,Price,Time left on Auction
US,9/27/2016 21:05,36414,Long
US,9/27/2016 21:15,36414,Long
US,9/27/2016 21:25,36529,Long
US,9/27/2016 21:35,36529,Long
US,9/27/2016 21:45,36579,Long
US,9/27/2016 21:55,36579,Long
US,9/27/2016 22:05,36482,Long
US,9/27/2016 22:15,36482,Long
US,9/27/2016 22:25,36427,Long
US,9/27/2016 22:35,36427,Long
US,9/27/2016 22:45,36387,Long
US,9/27/2016 22:55,36387,Long
US,9/27/2016 23:05,36409,Long
US,9/27/2016 23:15,36409,Long
US,9/27/2016 23:25,36368,Long
US,9/27/2016 23:35,36368,Long
US,9/27/2016 23:45,36339,Long
US,9/27/2016 23:55,36339,Long
US,9/28/2016 0:05,36302,Long
US,9/28/2016 0:15,36302,Long
US,9/28/2016 0:25,36257,Long
US,9/28/2016 0:35,36257,Long
US,9/28/2016 0:45,36219,Long
US,9/28/2016 0:55,36219,Long
US,9/28/2016 1:05,36194,Long
US,9/28/2016 1:15,36194,Long
US,9/28/2016 1:25,36174,Long
US,9/28/2016 1:35,36174,Long
US,9/28/2016 1:45,35911,Long
US,9/28/2016 1:55,35911,Long
US,9/28/2016 2:05,35645,Long
US,9/28/2016 2:15,35645,Long
US,9/28/2016 2:25,35389,Long
US,9/28/2016 2:35,35389,Long
US,9/28/2016 2:45,35259,Long
US,9/28/2016 2:55,35259,Long
US,9/28/2016 3:05,35160,Long
US,9/28/2016 3:15,35160,Long
US,9/28/2016 3:25,35105,Long
US,9/28/2016 3:35,35105,Long
US,9/28/2016 3:45,35115,Long
US,9/28/2016 3:55,35115,Long
US,9/28/2016 4:05,35170,Long
US,9/28/2016 4:15,35170,Long
US,9/28/2016 4:25,35176,Long
US,9/28/2016 4:35,35176,Long
US,9/28/2016 4:45,35110,Long
US,9/28/2016 4:55,35110,Long
US,9/28/2016 5:05,35055,Long
US,9/28/2016 5:15,35055,Long
US,9/28/2016 5:25,35074,Long
US,9/28/2016 5:35,35074,Long
US,9/28/2016 5:45,35154,Long
US,9/28/2016 5:55,35154,Long
US,9/28/2016 6:05,35138,Long
US,9/28/2016 6:15,35138,Long
US,9/28/2016 6:25,35131,Long
US,9/28/2016 6:35,35131,Long
US,9/28/2016 6:45,35118,Long
US,9/28/2016 6:55,35118,Long
US,9/28/2016 7:05,35157,Long
US,9/28/2016 7:25,35122,Long
US,9/28/2016 7:35,35122,Long
US,9/28/2016 7:45,35109,Long
US,9/28/2016 7:55,35109,Long
US,9/28/2016 8:05,35042,Long
US,9/28/2016 8:15,35042,Long
US,9/28/2016 8:25,35035,Long
US,9/28/2016 8:35,35035,Long
US,9/28/2016 8:45,35028,Long
US,9/28/2016 8:55,35028,Long
US,9/28/2016 9:05,35034,Long
US,9/28/2016 9:15,35034,Long
US,9/28/2016 9:25,35046,Long
US,9/28/2016 9:35,35046,Long
US,9/28/2016 9:45,35069,Long
US,9/28/2016 9:55,35069,Long
US,9/28/2016 10:05,35102,Long
US,9/28/2016 10:15,35102,Long
US,9/28/2016 10:25,35122,Long
US,9/28/2016 10:35,35122,Long
US,9/28/2016 10:45,35118,Long
US,9/28/2016 10:55,35118,Long
US,9/28/2016 11:05,35128,Long
US,9/28/2016 11:15,35128,Long
US,9/28/2016 11:25,35152,Long
US,9/28/2016 11:35,35152,Long
US,9/28/2016 11:45,35170,Long
US,9/28/2016 11:55,35170,Long
US,9/28/2016 12:05,35192,Long
US,9/28/2016 12:15,35192,Long
US,9/28/2016 12:25,35212,Long
US,9/28/2016 12:35,35212,Long
US,9/28/2016 12:45,35255,Long
US,9/28/2016 12:55,35255,Long
US,9/28/2016 13:05,35318,Long
US,9/28/2016 13:15,35318,Long
US,9/28/2016 13:25,35367,Long
US,9/28/2016 13:35,35367,Long
US,9/28/2016 13:45,35443,Long
US,9/28/2016 13:55,35443,Long
US,9/28/2016 14:05,35534,Long
US,9/28/2016 14:15,35534,Long
US,9/28/2016 14:25,35639,Long
US,9/28/2016 14:35,35639,Long
US,9/28/2016 14:45,35694,Long
US,9/28/2016 14:55,35694,Long
US,9/28/2016 15:05,35769,Long
US,9/28/2016 15:15,35769,Long
US,9/28/2016 15:25,35831,Long
US,9/28/2016 15:35,35831,Long
US,9/28/2016 15:45,35888,Long
US,9/28/2016 15:55,35888,Long
US,9/28/2016 16:05,35974,Long
US,9/28/2016 16:15,35974,Long
US,9/28/2016 16:25,36086,Long
US,9/28/2016 16:35,36086,Long
US,9/28/2016 16:45,36244,Long
US,9/28/2016 16:55,36244,Long
US,9/28/2016 17:05,36381,Long
US,9/28/2016 17:15,36381,Long
US,9/28/2016 17:25,36450,Long
US,9/28/2016 17:35,36450,Long
US,9/28/2016 17:45,36483,Long
US,9/28/2016 17:55,36483,Long
US,9/28/2016 18:05,36525,Long
US,9/28/2016 18:15,36525,Long
US,9/28/2016 18:25,36636,Long
US,9/28/2016 18:35,36636,Long
US,9/28/2016 18:45,36787,Long
US,9/28/2016 18:55,36787,Long
US,9/28/2016 19:05,36958,Long
US,9/28/2016 19:15,36958,Long
US,9/28/2016 19:25,37127,Long
US,9/28/2016 19:35,37127,Long
US,9/28/2016 19:45,37233,Long
US,9/28/2016 19:55,37233,Long
US,9/28/2016 20:05,37265,Long
US,9/28/2016 20:15,37265,Long
US,9/28/2016 20:25,37318,Long
US,9/28/2016 20:35,37318,Long
US,9/28/2016 20:45,37405,Long
US,9/28/2016 20:55,37405,Long
US,9/28/2016 21:05,37523,Long
US,9/28/2016 21:15,37523,Long
US,9/28/2016 21:25,37619,Long
US,9/28/2016 21:35,37619,Long
US,9/28/2016 21:45,37719,Long
US,9/28/2016 21:55,37719,Long
US,9/28/2016 22:05,37835,Long
US,9/28/2016 22:15,37835,Long
US,9/28/2016 22:25,37836,Long
US,9/28/2016 22:35,37836,Long
US,9/28/2016 22:45,37667,Long
US,9/28/2016 22:55,37667,Long
US,9/28/2016 23:05,37517,Long
US,9/28/2016 23:15,37517,Long
US,9/28/2016 23:25,37411,Long
US,9/28/2016 23:35,37411,Long
US,9/28/2016 23:45,37437,Long
US,9/28/2016 23:55,37437,Long
US,9/29/2016 0:05,37469,Long
US,9/29/2016 0:15,37469,Long
US,9/29/2016 0:25,37348,Long
US,9/29/2016 0:36,37348,Long
US,9/29/2016 0:55,37188,Long
US,9/29/2016 1:05,37005,Long
US,9/29/2016 1:15,37005,Long
US,9/29/2016 1:25,36961,Long
US,9/29/2016 1:35,36961,Long
US,9/29/2016 1:45,37013,Long
US,9/29/2016 1:55,37013,Long
US,9/29/2016 2:05,37088,Long
US,9/29/2016 2:15,37088,Long
US,9/29/2016 2:25,37179,Long
US,9/29/2016 2:35,37179,Long
US,9/29/2016 2:45,37257,Long
US,9/29/2016 2:55,37257,Long
US,9/29/2016 3:05,37371,Long
US,9/29/2016 3:15,37371,Long
US,9/29/2016 3:25,37482,Long
US,9/29/2016 3:35,37482,Long
US,9/29/2016 3:45,37583,Long
US,9/29/2016 3:55,37583,Long
US,9/29/2016 4:05,37701,Long
US,9/29/2016 4:15,37701,Long
US,9/29/2016 4:25,37816,Long
US,9/29/2016 4:35,37816,Long
US,9/29/2016 4:45,37916,Long
US,9/29/2016 4:55,37916,Long
US,9/29/2016 5:05,37706,Long
US,9/29/2016 5:15,37706,Long
US,9/29/2016 5:25,37455,Long
US,9/29/2016 5:35,37455,Long
US,9/29/2016 5:45,37208,Long
US,9/29/2016 5:55,37208,Long
US,9/29/2016 6:05,36946,Long
US,9/29/2016 6:15,36946,Long
US,9/29/2016 6:25,36748,Long
US,9/29/2016 6:35,36748,Long
US,9/29/2016 6:45,36564,Long
US,9/29/2016 6:55,36564,Long
US,9/29/2016 7:05,36437,Long
US,9/29/2016 7:15,36437,Long
US,9/29/2016 7:25,36312,Long
US,9/29/2016 7:35,36312,Long
US,9/29/2016 7:45,36104,Long
US,9/29/2016 7:55,36104,Long
US,9/29/2016 8:05,35902,Long
US,9/29/2016 8:15,35902,Long
US,9/29/2016 8:25,35687,Long
US,9/29/2016 8:35,35687,Long
US,9/29/2016 8:45,35513,Long
US,9/29/2016 8:55,35513,Long
US,9/29/2016 9:05,35351,Long
US,9/29/2016 9:15,35351,Long
US,9/29/2016 9:25,35202,Long
US,9/29/2016 9:35,35202,Long
US,9/29/2016 9:45,35096,Long
US,9/29/2016 9:55,35096,Long
US,9/29/2016 10:05,35004,Long
US,9/29/2016 10:15,35004,Long
US,9/29/2016 10:25,34928,Long
US,9/29/2016 10:35,34928,Long
US,9/29/2016 10:45,34866,Long
US,9/29/2016 10:55,34866,Long
US,9/29/2016 11:05,34849,Long
US,9/29/2016 11:25,34861,Long
US,9/29/2016 11:35,34861,Long
US,9/29/2016 11:45,34861,Long
US,9/29/2016 11:55,34861,Long
US,9/29/2016 12:05,34826,Long
US,9/29/2016 12:15,34826,Long
US,9/29/2016 12:25,34819,Long
US,9/29/2016 12:35,34819,Long
US,9/29/2016 12:45,34811,Long
US,9/29/2016 12:55,34811,Long
US,9/29/2016 13:05,34828,Long
US,9/29/2016 13:15,34828,Long
US,9/29/2016 13:25,34854,Long
US,9/29/2016 13:35,34854,Long
US,9/29/2016 13:45,34940,Long
US,9/29/2016 13:55,34940,Long
US,9/29/2016 14:05,35050,Long
US,9/29/2016 14:15,35050,Long
US,9/29/2016 14:25,35182,Long
US,9/29/2016 14:35,35182,Long
US,9/29/2016 14:45,35341,Long
US,9/29/2016 14:55,35341,Long
US,9/29/2016 15:05,35518,Long
US,9/29/2016 15:15,35518,Long
US,9/29/2016 15:25,35731,Long
US,9/29/2016 15:35,35731,Long
US,9/29/2016 15:45,35871,Long
US,9/29/2016 15:55,35871,Long
US,9/29/2016 16:05,35982,Long
US,9/29/2016 16:15,35982,Long
US,9/29/2016 16:25,36086,Long
US,9/29/2016 16:35,36086,Long
US,9/29/2016 16:45,36252,Long
US,9/29/2016 16:55,36252,Long
US,9/29/2016 17:05,36379,Long
US,9/29/2016 17:15,36379,Long
US,9/29/2016 17:25,36515,Long
US,9/29/2016 17:35,36515,Long
US,9/29/2016 17:45,36641,Long
US,9/29/2016 17:55,36641,Long
US,9/29/2016 18:05,36796,Long
US,9/29/2016 18:15,36796,Long
US,9/29/2016 18:25,36978,Long
US,9/29/2016 18:35,36978,Long
US,9/29/2016 18:45,37173,Long
US,9/29/2016 18:55,37173,Long
US,9/29/2016 19:05,37348,Long
US,9/29/2016 19:15,37348,Long
US,9/29/2016 19:25,37425,Long
US,9/29/2016 19:35,37425,Long
US,9/29/2016 19:45,37513,Long
US,9/29/2016 19:55,37513,Long
US,9/29/2016 20:05,37615,Long
US,9/29/2016 20:15,37615,Long
US,9/29/2016 20:25,37767,Long
US,9/29/2016 20:35,37767,Long
US,9/29/2016 20:45,37906,Long
US,9/29/2016 20:55,37906,Long
US,9/29/2016 21:05,38067,Long
US,9/29/2016 21:15,38067,Long
US,9/29/2016 21:25,38225,Long
US,9/29/2016 21:35,38225,Long
US,9/29/2016 21:45,38353,Long
US,9/29/2016 21:55,38353,Long
US,9/29/2016 22:05,38462,Long
US,9/29/2016 22:15,38462,Long
US,9/29/2016 22:25,38585,Long
US,9/29/2016 22:35,38585,Long
US,9/29/2016 22:45,38764,Long
US,9/29/2016 22:55,38764,Long
US,9/29/2016 23:05,38972,Long
US,9/29/2016 23:15,38972,Long
US,9/29/2016 23:25,39046,Long
US,9/29/2016 23:35,39046,Long
US,9/29/2016 23:45,38811,Long
US,9/29/2016 23:55,38811,Long
US,9/30/2016 0:05,38567,Long
US,9/30/2016 0:15,38567,Long
US,9/30/2016 0:25,38314,Long
US,9/30/2016 0:35,38314,Long
US,9/30/2016 0:45,38163,Long
US,9/30/2016 0:55,38163,Long
US,9/30/2016 1:05,38009,Long
US,9/30/2016 1:15,38009,Long
US,9/30/2016 1:25,37909,Long
US,9/30/2016 1:35,37909,Long
US,9/30/2016 1:45,37799,Long
US,9/30/2016 1:55,37799,Long
US,9/30/2016 2:05,37559,Long
US,9/30/2016 2:15,37559,Long
US,9/30/2016 2:25,37237,Long
US,9/30/2016 2:35,37237,Long
US,9/30/2016 2:45,36917,Long
US,9/30/2016 2:55,36917,Long
US,9/30/2016 3:05,36610,Long
US,9/30/2016 3:15,36610,Long
US,9/30/2016 3:25,36433,Long
US,9/30/2016 3:35,36433,Long
US,9/30/2016 3:45,36309,Long
US,9/30/2016 3:55,36309,Long
US,9/30/2016 4:05,36023,Long
US,9/30/2016 4:15,36023,Long
US,9/30/2016 4:25,35736,Long
US,9/30/2016 4:35,35736,Long
US,9/30/2016 4:45,35512,Long
US,9/30/2016 4:55,35512,Long
US,9/30/2016 5:05,35463,Long
US,9/30/2016 5:15,35463,Long
US,9/30/2016 5:25,35478,Long
US,9/30/2016 5:35,35478,Long
US,9/30/2016 5:45,35426,Long
US,9/30/2016 5:55,35426,Long
US,9/30/2016 6:05,35277,Long
US,9/30/2016 6:15,35277,Long
US,9/30/2016 6:25,35084,Long
US,9/30/2016 6:35,35084,Long
US,9/30/2016 6:45,34932,Long
US,9/30/2016 6:55,34932,Long
US,9/30/2016 7:05,34876,Long
US,9/30/2016 7:15,34876,Long
US,9/30/2016 7:25,34807,Long
US,9/30/2016 7:35,34807,Long
US,9/30/2016 7:45,34751,Long
US,9/30/2016 7:55,34751,Long
US,9/30/2016 8:05,34686,Long
US,9/30/2016 8:15,34686,Long
US,9/30/2016 8:25,34697,Long
US,9/30/2016 8:35,34697,Long
US,9/30/2016 8:45,34752,Long
US,9/30/2016 8:55,34752,Long
US,9/30/2016 9:05,34840,Long
US,9/30/2016 9:15,34840,Long
US,9/30/2016 9:25,34881,Long
US,9/30/2016 9:35,34881,Long
US,9/30/2016 9:45,34909,Long
US,9/30/2016 9:55,34909,Long
US,9/30/2016 10:05,34910,Long
US,9/30/2016 10:15,34910,Long
US,9/30/2016 10:25,34968,Long
US,9/30/2016 10:35,34968,Long
US,9/30/2016 10:45,35067,Long
US,9/30/2016 10:55,35067,Long
US,9/30/2016 11:05,35205,Long
US,9/30/2016 11:15,35205,Long
US,9/30/2016 11:25,35334,Long
US,9/30/2016 11:35,35334,Long
US,9/30/2016 11:45,35449,Long
US,9/30/2016 11:55,35449,Long
US,9/30/2016 12:05,35500,Long
US,9/30/2016 12:15,35500,Long
US,9/30/2016 12:25,35558,Long
US,9/30/2016 12:35,35558,Long
US,9/30/2016 12:45,35646,Long
US,9/30/2016 12:55,35646,Long
US,9/30/2016 13:05,35781,Long
US,9/30/2016 13:15,35781,Long
US,9/30/2016 13:25,35903,Long
US,9/30/2016 13:35,35903,Long
US,9/30/2016 13:45,36002,Long
US,9/30/2016 13:55,36002,Long
US,9/30/2016 14:05,36091,Long
US,9/30/2016 14:15,36091,Long
US,9/30/2016 14:25,36139,Long
US,9/30/2016 14:35,36139,Long
US,9/30/2016 14:45,36215,Long
US,9/30/2016 14:55,36215,Long
US,9/30/2016 15:05,36243,Long
US,9/30/2016 15:15,36243,Long
US,9/30/2016 15:25,36256,Long
US,9/30/2016 15:35,36256,Long
US,9/30/2016 15:45,36257,Long
US,9/30/2016 15:55,36257,Long
US,9/30/2016 16:05,36325,Long
US,9/30/2016 16:15,36325,Long
US,9/30/2016 16:25,36438,Long
US,9/30/2016 16:35,36438,Long
US,9/30/2016 16:45,36521,Long
US,9/30/2016 16:55,36521,Long
US,9/30/2016 17:05,36546,Long
US,9/30/2016 17:15,36546,Long
US,9/30/2016 17:25,36580,Long
US,9/30/2016 17:35,36580,Long
US,9/30/2016 17:45,36650,Long
US,9/30/2016 17:55,36650,Long
US,9/30/2016 18:05,36734,Long
US,9/30/2016 18:15,36734,Long
US,9/30/2016 18:25,36746,Long
US,9/30/2016 18:35,36746,Long
US,9/30/2016 18:45,36699,Long
US,9/30/2016 18:55,36699,Long
US,9/30/2016 19:05,36595,Long
US,9/30/2016 19:15,36595,Long
US,9/30/2016 19:25,36570,Long
US,9/30/2016 19:35,36570,Long
US,9/30/2016 19:45,36561,Long
US,9/30/2016 19:55,36561,Long
US,9/30/2016 20:05,36589,Long
US,9/30/2016 20:15,36589,Long
US,9/30/2016 20:25,36487,Long
US,9/30/2016 20:35,36487,Long
US,9/30/2016 20:45,36416,Long
US,9/30/2016 20:55,36416,Long
US,9/30/2016 21:05,36354,Long
US,9/30/2016 21:15,36354,Long
US,9/30/2016 21:25,36363,Long
US,9/30/2016 21:35,36363,Long
US,9/30/2016 21:45,36374,Long
US,9/30/2016 21:55,36374,Long
US,9/30/2016 22:05,36368,Long
US,9/30/2016 22:15,36368,Long
US,9/30/2016 22:25,36390,Long
US,9/30/2016 22:35,36390,Long
US,9/30/2016 22:45,36420,Long
US,9/30/2016 22:55,36420,Long
US,9/30/2016 23:05,36460,Long
US,9/30/2016 23:15,36460,Long
US,9/30/2016 23:25,36226,Long
US,9/30/2016 23:35,36226,Long
US,9/30/2016 23:45,35991,Long
US,9/30/2016 23:55,35991,Long
US,10/1/2016 0:05,35764,Long
US,10/1/2016 0:15,35764,Long
US,10/1/2016 0:25,35713,Long
US,10/1/2016 0:35,35713,Long
US,10/1/2016 0:45,35687,Long
US,10/1/2016 0:55,35687,Long
US,10/1/2016 1:05,35681,Long
US,10/1/2016 1:15,35681,Long
US,10/1/2016 1:25,35678,Long
US,10/1/2016 1:35,35678,Long
US,10/1/2016 1:45,35675,Long
US,10/1/2016 1:55,35675,Long
US,10/1/2016 2:05,35412,Long
US,10/1/2016 2:15,35412,Long
US,10/1/2016 2:25,35162,Long
US,10/1/2016 2:35,35162,Long
US,10/1/2016 2:45,34982,Long
US,10/1/2016 2:55,34982,Long
US,10/1/2016 3:05,35055,Long
US,10/1/2016 3:15,35055,Long
US,10/1/2016 3:25,35085,Long
US,10/1/2016 3:35,35085,Long
US,10/1/2016 3:45,35078,Long
US,10/1/2016 3:55,35078,Long
US,10/1/2016 4:05,35085,Long
US,10/1/2016 4:15,35085,Long
US,10/1/2016 4:25,35148,Long
US,10/1/2016 4:35,35148,Long
US,10/1/2016 4:45,35274,Long
US,10/1/2016 4:55,35274,Long
US,10/1/2016 5:05,35390,Long
US,10/1/2016 5:15,35390,Long
US,10/1/2016 5:25,35390,Long
US,10/1/2016 5:35,35528,Long
US,10/1/2016 5:45,35619,Long
US,10/1/2016 5:55,35619,Long
US,10/1/2016 6:05,35619,Long
US,10/1/2016 6:15,35496,Long
US,10/1/2016 6:25,35496,Long
US,10/1/2016 6:35,35337,Long
US,10/1/2016 6:45,35337,Long
US,10/1/2016 6:55,35204,Long
US,10/1/2016 7:05,35204,Long
US,10/1/2016 7:15,35211,Long
US,10/1/2016 7:25,35211,Long
US,10/1/2016 7:35,35247,Long
US,10/1/2016 7:45,35247,Long
US,10/1/2016 7:55,35124,Long
US,10/1/2016 8:05,35124,Long
US,10/1/2016 8:15,35023,Long
US,10/1/2016 8:25,35023,Long
US,10/1/2016 8:35,34932,Long
US,10/1/2016 8:45,34932,Long
US,10/1/2016 8:55,34934,Long
US,10/1/2016 9:05,34934,Long
US,10/1/2016 9:15,34931,Long
US,10/1/2016 9:25,34931,Long
US,10/1/2016 9:35,34853,Long
US,10/1/2016 9:45,34853,Long
US,10/1/2016 9:55,34806,Long
US,10/1/2016 10:05,34806,Long
US,10/1/2016 10:15,34739,Long
US,10/1/2016 10:25,34739,Long
US,10/1/2016 10:35,34745,Long
US,10/1/2016 10:45,34745,Long
US,10/1/2016 10:55,34762,Long
US,10/1/2016 11:05,34762,Long
US,10/1/2016 11:15,34805,Long
US,10/1/2016 11:25,34805,Long
US,10/1/2016 11:35,34853,Long
US,10/1/2016 11:45,34853,Long
US,10/1/2016 11:55,34950,Long
US,10/1/2016 12:05,34950,Long
US,10/1/2016 12:15,35065,Long
US,10/1/2016 12:25,35065,Long
US,10/1/2016 12:35,35197,Long
US,10/1/2016 12:45,35197,Long
US,10/1/2016 12:55,35266,Long
US,10/1/2016 13:05,35266,Long
US,10/1/2016 13:15,35348,Long
US,10/1/2016 13:25,35348,Long
US,10/1/2016 13:35,35426,Long
US,10/1/2016 13:45,35426,Long
US,10/1/2016 13:55,35540,Long
US,10/1/2016 14:05,35540,Long
US,10/1/2016 14:15,35638,Long
US,10/1/2016 14:25,35638,Long
US,10/1/2016 14:35,35753,Long
US,10/1/2016 14:45,35753,Long
US,10/1/2016 14:55,35839,Long
US,10/1/2016 15:05,35839,Long
US,10/1/2016 15:15,35791,Long
US,10/1/2016 15:25,35791,Long
US,10/1/2016 15:35,35747,Long
US,10/1/2016 15:45,35747,Long
US,10/1/2016 15:55,35724,Long
US,10/1/2016 16:05,35724,Long
US,10/1/2016 16:15,35806,Long
US,10/1/2016 16:25,35806,Long
US,10/1/2016 16:35,35939,Long
US,10/1/2016 16:45,35939,Long
US,10/1/2016 16:55,35988,Long
US,10/1/2016 17:05,35988,Long
US,10/1/2016 17:15,36049,Long
US,10/1/2016 17:25,36049,Long
US,10/1/2016 17:35,36084,Long
US,10/1/2016 17:45,36084,Long
US,10/1/2016 17:55,36205,Long
US,10/1/2016 18:05,36205,Long
US,10/1/2016 18:15,36311,Long
US,10/1/2016 18:25,36311,Long
US,10/1/2016 18:35,36350,Long
US,10/1/2016 18:45,36350,Long
US,10/1/2016 18:55,36207,Long
US,10/1/2016 19:05,36207,Long
US,10/1/2016 19:15,36002,Long
US,10/1/2016 19:25,36002,Long
US,10/1/2016 19:35,35810,Long
US,10/1/2016 19:45,35810,Long
US,10/1/2016 19:55,35690,Long
US,10/1/2016 20:05,35690,Long
US,10/1/2016 20:15,35678,Long
US,10/1/2016 20:25,35678,Long
US,10/1/2016 20:35,35526,Long
US,10/1/2016 20:45,35526,Long
US,10/1/2016 20:55,35384,Long
US,10/1/2016 21:05,35384,Long
US,10/1/2016 21:15,35240,Long
US,10/1/2016 21:25,35240,Long
US,10/1/2016 21:35,35207,Long
US,10/1/2016 21:45,35207,Long
US,10/1/2016 21:55,35187,Long
US,10/1/2016 22:05,35187,Long
US,10/1/2016 22:15,35172,Long
US,10/1/2016 22:25,35172,Long
US,10/1/2016 22:35,35138,Long
US,10/1/2016 22:45,35138,Long
US,10/1/2016 22:55,35078,Long
US,10/1/2016 23:05,35078,Long
US,10/1/2016 23:15,34823,Long
US,10/1/2016 23:25,34823,Long
US,10/1/2016 23:35,34577,Long
US,10/1/2016 23:45,34577,Long
US,10/1/2016 23:55,34384,Long
US,10/2/2016 0:05,34384,Long
US,10/2/2016 0:15,34374,Long
US,10/2/2016 0:25,34374,Long
US,10/2/2016 0:35,34479,Long
US,10/2/2016 0:45,34479,Long
US,10/2/2016 0:55,34655,Long
US,10/2/2016 1:05,34655,Long
US,10/2/2016 1:15,34851,Long
US,10/2/2016 1:25,34851,Long
US,10/2/2016 1:35,35069,Long
US,10/2/2016 1:45,35069,Long
US,10/2/2016 1:55,35296,Long
US,10/2/2016 2:05,35296,Long
US,10/2/2016 2:15,35537,Long
US,10/2/2016 2:25,35537,Long
US,10/2/2016 2:35,35647,Long
US,10/2/2016 2:45,35647,Long
US,10/2/2016 2:55,35616,Long
US,10/2/2016 3:05,35616,Long
US,10/2/2016 3:15,35578,Long
US,10/2/2016 3:25,35578,Long
US,10/2/2016 3:35,35609,Long
US,10/2/2016 3:45,35609,Long
US,10/2/2016 3:55,35732,Long
US,10/2/2016 4:05,35732,Long
US,10/2/2016 4:15,35669,Long
US,10/2/2016 4:25,35669,Long
US,10/2/2016 4:35,35598,Long
US,10/2/2016 4:45,35598,Long
US,10/2/2016 4:55,35529,Long
US,10/2/2016 5:05,35529,Long
US,10/2/2016 5:15,35605,Long
US,10/2/2016 5:25,35605,Long
US,10/2/2016 5:35,35589,Long
US,10/2/2016 5:45,35589,Long
US,10/2/2016 5:55,35555,Long
US,10/2/2016 6:05,35555,Long
US,10/2/2016 6:15,35508,Long
US,10/2/2016 6:25,35508,Long
US,10/2/2016 6:35,35542,Long
US,10/2/2016 6:45,35542,Long
US,10/2/2016 6:55,35520,Long
US,10/2/2016 7:05,35520,Long
US,10/2/2016 7:15,35501,Long
US,10/2/2016 7:25,35501,Long
US,10/2/2016 7:35,35487,Long
US,10/2/2016 7:45,35487,Long
US,10/2/2016 7:55,35510,Long
US,10/2/2016 8:05,35510,Long
US,10/2/2016 8:15,35526,Long
US,10/2/2016 8:25,35526,Long
US,10/2/2016 8:35,35525,Long
US,10/2/2016 8:45,35525,Long
US,10/2/2016 8:55,35525,Long
US,10/2/2016 9:05,35525,Long
US,10/2/2016 9:15,35472,Long
US,10/2/2016 9:25,35472,Long
US,10/2/2016 9:35,35423,Long
US,10/2/2016 9:45,35423,Long
US,10/2/2016 9:55,35395,Long
US,10/2/2016 10:05,35395,Long
US,10/2/2016 10:15,35395,Long
US,10/2/2016 10:25,35395,Long
US,10/2/2016 10:35,35402,Long
US,10/2/2016 10:45,35402,Long
US,10/2/2016 10:55,35375,Long
US,10/2/2016 11:05,35375,Long
US,10/2/2016 11:15,35348,Long
US,10/2/2016 11:25,35348,Long
US,10/2/2016 11:35,35334,Long
US,10/2/2016 11:45,35334,Long
US,10/2/2016 11:55,35338,Long
US,10/2/2016 12:05,35338,Long
US,10/2/2016 12:15,35311,Long
US,10/2/2016 12:25,35311,Long
US,10/2/2016 12:35,35290,Long
US,10/2/2016 12:45,35290,Long
US,10/2/2016 12:55,35263,Long
US,10/2/2016 13:05,35263,Long
US,10/2/2016 13:15,35287,Long
US,10/2/2016 13:25,35287,Long
US,10/2/2016 13:35,35332,Long
US,10/2/2016 13:45,35332,Long
US,10/2/2016 13:55,35394,Long
US,10/2/2016 14:05,35394,Long
US,10/2/2016 14:15,35467,Long
US,10/2/2016 14:25,35467,Long
US,10/2/2016 14:35,35567,Long
US,10/2/2016 14:45,35567,Long
US,10/2/2016 14:55,35682,Long
US,10/2/2016 15:05,35682,Long
US,10/2/2016 15:15,35684,Long
US,10/2/2016 15:25,35684,Long
US,10/2/2016 15:35,35669,Long
US,10/2/2016 15:45,35669,Long
US,10/2/2016 15:55,35620,Long
US,10/2/2016 16:05,35620,Long
US,10/2/2016 16:15,35669,Long
US,10/2/2016 16:25,35669,Long
US,10/2/2016 16:35,35769,Long
US,10/2/2016 16:45,35769,Long
US,10/2/2016 16:55,35838,Long
US,10/2/2016 17:05,35838,Long
US,10/2/2016 17:15,35939,Long
US,10/2/2016 17:25,35939,Long
US,10/2/2016 17:35,36031,Long
US,10/2/2016 17:45,36031,Long
US,10/2/2016 17:55,36180,Long
US,10/2/2016 18:05,36180,Long
US,10/2/2016 18:15,36270,Long
US,10/2/2016 18:25,36270,Long
US,10/2/2016 18:35,36285,Long
US,10/2/2016 18:45,36285,Long
US,10/2/2016 18:55,36296,Long
US,10/2/2016 19:05,36296,Long
US,10/2/2016 19:15,36334,Long
US,10/2/2016 19:25,36334,Long
US,10/2/2016 19:35,36419,Long
US,10/2/2016 19:45,36419,Long
US,10/2/2016 19:55,36475,Long
US,10/2/2016 20:05,36475,Long
US,10/2/2016 20:15,36352,Long
US,10/2/2016 20:25,36352,Long
US,10/2/2016 20:35,36274,Long
US,10/2/2016 20:45,36274,Long
US,10/2/2016 20:55,36209,Long
US,10/2/2016 21:05,36209,Long
US,10/2/2016 21:15,36238,Long
US,10/2/2016 21:25,36238,Long
US,10/2/2016 21:35,36240,Long
US,10/2/2016 21:45,36240,Long
US,10/2/2016 21:55,36243,Long
US,10/2/2016 22:05,36243,Long
US,10/2/2016 22:15,36148,Long
US,10/2/2016 22:25,36148,Long
US,10/2/2016 22:35,35998,Long
US,10/2/2016 22:45,35998,Long
US,10/2/2016 22:55,35875,Long
US,10/2/2016 23:05,35875,Long
US,10/2/2016 23:15,35849,Long
US,10/2/2016 23:25,35849,Long
US,10/2/2016 23:35,35829,Long
US,10/2/2016 23:45,35829,Long
US,10/2/2016 23:55,35723,Long
